filename,video-duration,fps,video-frames
Robbery004_x264.mp4,50.96666666666667,30.0,1529
RoadAccidents002_x264.mp4,11.566666666666666,30.0,347
Robbery005_x264.mp4,91.96666666666667,30.0,2759
Arson003_x264.mp4,133.76666666666668,30.0,4013
Stealing004_x264.mp4,221.8,30.0,6654
Shoplifting012_x264.mp4,781.1,30.0,23433
Burglary002_x264A.mp4,102.13333333333334,30.0,3064
Arson005_x264.mp4,39.13333333333333,30.0,1174
Arson007_x264.mp4,208.4,30.0,6252
Shooting004_x264A.mp4,59.766666666666666,30.0,1793
Arson002_x264.mp4,147.96666666666667,30.0,4439
Fighting017_x264A.mp4,69.26666666666667,30.0,2078
Burglary003_x264A.mp4,39.1,30.0,1173
Shoplifting008_x264.mp4,297.56666666666666,30.0,8927
Vandalism007_x264.mp4,38.2,30.0,1146
Shoplifting007_x264.mp4,170.8,30.0,5124
Vandalism006_x264.mp4,27.033333333333335,30.0,811
Fighting016_x264A.mp4,96.76666666666667,30.0,2903
Stealing006_x264.mp4,107.43333333333334,30.0,3223
Normal_Videos_050_x264.mp4,139.93333333333334,30.0,4198
Explosion004_x264A.mp4,63.4,30.0,1902
Fighting018_x264A.mp4,46.3,30.0,1389
Explosion002_x264A.mp4,133.76666666666668,30.0,4013
Shooting003_x264A.mp4,75.9,30.0,2277
Normal_Videos_100_x264.mp4,20.9,30.0,627
Shooting002_x264A.mp4,40.2,30.0,1206
Stealing003_x264.mp4,119.2,30.0,3576
Normal_Videos_015_x264.mp4,16.0,30.0,480
RoadAccidents001_x264.mp4,45.53333333333333,30.0,1366
Arson001_x264.mp4,139.56666666666666,30.0,4187
Vandalism004_x264.mp4,94.0,30.0,2820
Shooting005_x264A.mp4,177.66666666666666,30.0,5330
Fighting019_x264A.mp4,107.1,30.0,3213
Shoplifting009_x264.mp4,173.36666666666667,30.0,5201
RoadAccidents003_x264.mp4,49.43333333333333,30.0,1483
Burglary001_x264A.mp4,132.3,30.0,3969
Fighting015_x264A.mp4,330.8333333333333,30.0,9925
Vandalism005_x264.mp4,54.13333333333333,30.0,1624
Shoplifting006_x264.mp4,105.2,30.0,3156
Robbery003_x264.mp4,32.8,30.0,984
Arson006_x264.mp4,93.83333333333333,30.0,2815
Robbery002_x264.mp4,106.76666666666667,30.0,3203
Explosion003_x264A.mp4,19.2,30.0,576
Explosion001_x264A.mp4,21.166666666666668,30.0,635
Vandalism002_x264.mp4,61.36666666666667,30.0,1841
Shooting001_x264A.mp4,8.433333333333334,30.0,253
Shoplifting010_x264.mp4,91.2,30.0,2736
Vandalism003_x264.mp4,48.96666666666667,30.0,1469
